acct_num,card_num,card_type,customer_id
7343218426098620,9123-7313-5507-4707,Miles,104495
7881258318662510,5675-7128-1326-5882,Platinum,104495
5420209089716660,6962-4877-2371-9673,Basic+,104496
7623263809841710,5365-3116-8089-1083,Basic+,104498
1872063320117560,145-5906-7998-9275,Super-Lux,104499
326535901483574,3334-8164-7524-8387,Basic,104501
1413656165838440,3209-7060-170-2833,Gold Card,104502
1209911520203400,3285-3028-609-6929,Basic,104506
1698679055151890,9-8717-2335-5415,Basic,104512
7097590423472380,1110-2115-362-2024,Basic,104513
8628679855336810,6130-9759-517-799,Lux,104515
8161322852550270,2489-5901-2731-6258,Lux,104522
2309449939581780,2730-8513-6234-564,Lux,104523
9820754180550620,7234-69-5704-6484,Lux,104525
1240324151512650,5365-7903-7911-9155,Basic+,104526
5711752303352070,6215-7001-6808-3057,Basic,104527
7603105526606630,8848-9607-9225-3217,Miles,104528
8439262484628260,1221-9394-7250-4259,Lux,104528
9690683100471700,3943-7332-4505-5545,Gold Card,104528
3885270697775260,4576-733-5053-6007,Miles,104531
9410173650053400,4627-2581-4884-9123,Gold Card,104531
5083079849210220,4803-5581-6249-2729,Lux,104533
964562640897280,3246-9489-2559-1707,Basic,104535
6352595463600070,6819-7005-269-3234,Basic+,104536
4493930542930150,3503-8361-3573-226,Miles,104539
6632651026371730,4472-363-2237-7415,Gold Card,104539
4133159521074570,2174-8295-4642-974,Platinum,104540
9735981444968280,3278-2169-2768-5842,Miles,104542
6710091297873840,8116-6508-1790-3199,Lux,104542
7963783486828310,8747-6683-8448-381,Basic+,104544
4127114225313810,5742-7281-1895-5173,Basic,104545
7483236244539780,4936-3066-6726-2160,Miles,104547
8291472038021520,4286-8724-8658-4991,Basic,104548
3980898149302250,6321-6264-6365-795,Basic+,104549
3134803047726360,9823-5808-9127-3621,Basic,104550
2542043831569850,3294-6846-4542-8134,Premier,104551
1155112373494820,932-7840-6651-4647,Platinum,104551
5942540177942260,3976-3864-3819-2018,Lux,104553
2226056174320220,2600-6913-3023-5383,Basic+,104554
4668017774846370,7098-1284-2238-8219,Lux,104558
8650457250670510,1721-8279-1541-8846,Basic+,104559
5397374820545540,844-4913-910-8448,Basic,104559
9553221205289750,8476-6083-2885-8550,Basic,104560
6696700619862170,8664-6113-3779-437,Miles,104560
6457894386237250,375-6918-3939-3351,Lux,104561
3930501180956300,5542-9179-1379-2623,Miles,104562
7174006753789940,5284-2729-7411-83,Basic,104563
5720071324716680,1044-2729-3423-8473,Gold Card,104564
5756851071814450,4698-5830-5296-2476,Lux,104565
8063260596234610,3836-3771-191-926,Premier,104566
7070029319716740,4311-7238-6244-8066,Platinum,104566
6959940684224810,6861-1717-607-4746,Lux,104566
8433301229927690,7754-5082-9642-1208,Basic+,104569
7433297912086690,4353-7315-5732-7980,Lux,104570
9147294937460490,5521-1659-6111-1696,Basic,104571
7908689083099960,8023-2037-6018-3152,Basic+,104572
619767136002876,7858-9705-179-5216,Lux,104574
7812343638405480,5748-1046-8534-5563,Platinum,104574
8575133112702950,9863-869-9900-676,Basic,104575
3761870187317830,6192-2347-1328-7145,Platinum,104577
5240681884245880,4703-7790-1055-1565,Miles,104577
8560064760264420,4502-1648-8298-6457,Lux,104578
3872645437599210,8358-2971-33-4685,Gold Card,104579
5212121146787170,8330-2374-8791-5913,Miles,104579
1725237335123390,6530-9410-2297-6976,Lux,104580
1514967806231120,6871-1924-5238-1689,Miles,104581
936395402614805,1572-9680-3286-746,Basic,104582
3406067761999880,1299-860-9055-4553,Lux,104582
1595366352612780,6102-1792-5469-464,Basic+,104583
7234725604191820,1979-2543-93-3984,Basic,104584
6506954334760480,3431-4538-9246-2009,Miles,104585
5744569780546840,5603-2006-6387-5983,Basic,104588
3594141923815380,7270-2556-810-8376,Basic+,104589
4396569705895090,2400-1217-8234-4512,Lux,104589
554559435799926,6196-1785-1312-1430,Lux,104595
2249723563784690,7661-5235-2413-9796,Basic+,104597
54659027740030,1127-7095-2178-8436,Basic+,104598
3911751251055830,9174-9714-5071-173,Basic+,104600
4321357039473130,3158-1853-4648-6016,Premier,104601
8880291537228920,9656-5380-9841-9421,Gold Card,104601
3336183362337170,1609-7417-7661-8699,Basic+,104604
705169097357736,7268-2242-7713-3762,Miles,104605
4715994535346060,8714-5466-5048-7529,Platinum,104605
6631402495646120,2380-2225-6638-8551,Lux,104606
7088813224961740,2555-7801-1635-5629,Basic,104608
157741610059353,1806-3039-4666-7905,Miles,104609
8960752863101480,7025-1491-885-2381,Lux,104609
6929221550615160,5884-2648-3776-9457,Platinum,104610
4165877358583330,447-4255-3216-209,Basic,104611
988778782439929,5770-1965-3615-3442,Premier,104612
6459375964257500,8149-7845-9124-4110,Basic,104613
8951101537711500,2293-5466-9306-7831,Basic+,104614
6125911816179840,4011-1999-8909-3026,Basic,104614
3520980016984990,8245-6370-1659-3845,Basic+,104616
9715206877883740,275-6511-6654-7100,Basic+,104617
1421645416681650,6554-2342-6825-3981,Miles,104621
3060072935466800,2012-6828-2788-9834,Miles,104623
6981144868029730,5626-4534-6600-8634,Miles,104624
4732865353537250,1804-9719-1695-4442,Basic+,104625
5991399263474670,9290-5676-7731-6178,Miles,104626
8636848641780520,1724-3884-7569-7294,Lux,104627
1465160441630910,40-5274-3066-8541,Basic,104628
6962026733768310,668-5815-4430-1396,Basic,104631
3196113138181070,1754-1781-859-6428,Miles,104633
7362684690652840,257-3095-4987-9666,Miles,104634
107485706965430,802-6693-3207-401,Platinum,104635
2174721374986490,2525-7828-1807-4442,Lux,104638
44227226690152,8550-5061-7088-2841,Basic+,104639
5852703001798010,8112-1851-6360-5638,Gold Card,104641
7693942666547050,4715-2363-5056-8519,Basic,104642
9700496364357160,4497-2719-3310-4422,Gold Card,104643
9874546133321260,5552-4628-9182-9765,Platinum,104643
9482592903762140,4212-83-1575-6016,Basic,104644
8972559723296220,6926-8021-428-153,Basic,104645
701509368356763,6600-6330-336-7210,Miles,104646
2309704272827630,6982-929-8120-293,Lux,104646
666358653988493,7810-5956-2621-9142,Lux,104647
8103891941018610,1370-6764-8780-6354,Miles,104649
620517333360498,7701-2025-6557-174,Basic,104652
6565255556440410,4327-2187-481-8026,Basic+,104653
6879994648166460,6431-7093-635-115,Basic,104657
9419663468287090,9814-7165-6714-1461,Platinum,104660
9504133359834410,1226-8318-8595-6333,Lux,104663
1594325796725820,5391-7682-5578-4262,Gold Card,104664
8965790416009110,6383-9531-8705-8445,Lux,104664
2492966153779490,4720-18-7594-8352,Basic,104665
602863767053850,3005-9353-1039-6518,Lux,104669
9799197205396110,3470-2339-8404-7172,Miles,104670
327394222455733,846-407-324-3913,Miles,104671
861371677206291,7358-8099-4000-9417,Basic,104671
538932396481753,1666-4057-4384-8445,Miles,104672
6238682478693250,7239-3957-8532-4740,Basic+,104674
6510451280667820,1993-3707-3371-2061,Premier,104675
2865195036179550,8976-6562-120-5296,Basic+,104676
7505154537897350,1632-5377-9366-4112,Basic+,104677
6739179797385160,9614-658-1196-9717,Basic+,104679
1625605535921760,6515-5237-71-752,Platinum,104680
8868196702472840,7458-5570-1594-202,Basic+,104683
4525510124588870,394-4319-5868-4997,Platinum,104684
3805861077208850,648-912-2766-2299,Platinum,104685
6962628037997780,2363-9256-1417-8911,Miles,104687
2345747132972650,1035-7614-7377-9994,Miles,104688
5504132932708230,6151-4726-4027-2270,Basic,104689
4046359896124670,6761-7222-2847-3070,Lux,104690
4112133952424880,6468-2964-1321-5894,Miles,104691
496541088274230,325-7170-5775-6801,Miles,104692
9970249562660290,1553-2341-2981-2085,Miles,104694
599550979251500,838-3278-7170-2457,Basic,104695
8167097498984330,2768-1444-90-3214,Basic,104697
6947236973898170,3634-8142-8601-9346,Super-Lux,104699
7438391173981370,2706-7010-7248-7533,Basic,104703
6050435665133490,7027-7474-775-6922,Basic,104704
8906795916540690,6298-1880-3195-988,Lux,104705
8607069088484060,3130-853-9480-431,Basic,104706
3689201233584520,6894-7881-8575-5592,Miles,104707
6353493859324730,877-1731-7620-8810,Platinum,104709
9837273144479690,226-8733-6883-2240,Basic,104710
8781582230993660,9618-8407-3408-9578,Lux,104711
159613485795215,995-6687-2728-5843,Basic,104713
934053270432202,5836-5033-8219-8448,Miles,104713
9762745250139250,3177-8678-1479-6213,Basic+,104718
2053440872116270,5765-2128-2546-261,Premier,104721
5684217787624570,2018-1135-3303-4332,Basic+,104722
6026015118596450,6762-1799-4156-1281,Lux,104723
5005932212264770,5010-7052-8574-6895,Lux,104724
8932898413414550,4709-2966-5661-1297,Basic,104724
5776291809219150,8192-5220-5678-5979,Miles,104725
8850472214818240,7100-6063-5034-5085,Basic,104726
4067724144855670,6972-2707-7052-2110,Basic,104727
126329090760189,8422-7565-3730-9735,Basic+,104728
3092199416069810,2302-9799-5528-6400,Lux,104729
2221512349084770,132-1763-7792-8709,Miles,104731
7501782016804470,8346-9465-4232-5186,Basic,104732
8529567664311160,5291-820-4619-8525,Basic+,104732
3370688743759070,5609-2661-5531-4136,Basic+,104733
7233157351591140,4873-5003-4065-9092,Miles,104734
623034044712899,2928-1848-4380-8857,Miles,104736
7228016050451100,6169-8872-144-7961,Platinum,104736
8440551091235720,4106-201-3836-3673,Miles,104737
535633845140455,1774-6045-2035-3702,Basic+,104739
3427966857589660,47-1662-3281-8300,Basic,104740
7201457899538590,8048-2560-8625-2634,Basic+,104740
9301764461477940,6427-9847-6289-764,Basic+,104741
8770594020428740,8865-742-4046-2845,Lux,104742
2583023274423640,6076-6080-8624-4915,Basic,104743
9163225479186520,2528-8995-3792-2181,Basic,104744
381110886451591,4767-5603-8229-5782,Lux,104744
1369061098203620,1299-1078-181-6926,Basic+,104746
3017250182924100,7988-4486-7688-3390,Miles,104746
2415725586632530,7443-9089-5928-4614,Basic,104748
3073892152033240,5000-1990-9682-1422,Miles,104751
6844301541384780,2895-7544-6373-4436,Basic,104752
4295016299025370,1016-5189-7874-49,Lux,104755
9063661274019600,7418-5038-9826-8918,Basic+,104755
7715315417325710,4081-7554-520-6029,Gold Card,104757
7752203603170200,7821-5335-4385-318,Super-Lux,104758
5136720335991630,3278-4259-1388-4074,Premier,104759
8097456126539660,6957-5904-5640-8595,Platinum,104760
3577667975824060,8998-9800-1741-5681,Gold Card,104765
9354712099034080,1445-9499-8918-2547,Gold Card,104766
9889533102317640,8729-6173-2182-5448,Basic,104767
6610676652634010,6054-4604-391-257,Basic,104769
6190022528046350,2594-689-7692-3875,Basic+,104771
3160886670081120,8351-8430-9980-6378,Miles,104774
4883653403326500,4350-6657-580-408,Lux,104777
430413664568052,6258-4636-5542-1435,Premier,104778
6502143624290480,3535-7085-6566-6433,Miles,104779
436305382957056,4244-1848-5047-5845,Lux,104780
9416958388195710,5389-290-6908-3138,Miles,104781
3798688134310160,5610-6687-8249-9427,Basic+,104782
8707138241976790,1516-8641-5623-2051,Basic+,104783
5878650406464760,6745-5598-1106-2958,Miles,104785
1470860070363470,6836-3957-6598-1761,Basic+,104786
898370869741427,7571-9578-6384-244,Basic,104789
9884875872055200,8877-1012-7115-3252,Basic+,104790
1981881968273170,6267-747-981-552,Miles,104792
2844115743439260,9194-5264-2007-3258,Miles,104796
4643810083957460,2703-5535-5466-1127,Basic,104796
3383123253486480,4714-8392-8552-4276,Basic,104797
9995728175323290,2492-7384-1478-7024,Basic,104801
2237274479912650,9029-1935-1395-7856,Platinum,104802
6720709368525910,126-3028-6951-4181,Gold Card,104802
6560290174206560,3129-2481-3655-8033,Platinum,104804
2652679829271990,3250-8077-7488-2014,Lux,104806
4987492937711280,5878-6135-2900-1925,Miles,104807
7506546170688880,2797-2961-4877-4751,Basic,104808
1406533798561390,7551-1604-2292-8775,Basic+,104809
7459970491836410,1543-6088-8355-7451,Lux,104810
775557117676868,5916-6842-5945-5751,Miles,104811
2438957187945030,8453-3068-3751-3483,Miles,104812
1658071398894490,3155-4715-1840-5137,Basic,104816
8013614500594880,161-7067-4883-6033,Miles,104817
9070312256670200,1022-4038-2080-9778,Gold Card,104819
5300857982736350,2364-1265-6856-8218,Lux,104821
4232466204811650,6372-2126-7062-4181,Miles,104824
9837879172127140,3581-5705-6975-4152,Basic,104825
2786587724464830,8496-4316-5790-9761,Miles,104826
9944870421120650,7584-7356-3759-7535,Basic+,104827
9838005550259100,8760-6927-3004-8490,Miles,104828
748862811286781,5802-8972-4273-2975,Basic+,104829
7062686505178530,3441-412-9276-2672,Miles,104831
448167908791339,9470-2398-699-2986,Premier,104832
5144287368871270,1504-1580-6695-6948,Miles,104832
9417304162224120,3932-1765-4837-3799,Lux,104834
7988806073046790,5292-5763-1292-2712,Basic,104835
2486232897297280,6394-7727-7487-1864,Lux,104836
3320789396843250,6807-622-6219-4809,Basic+,104837
5009243443434670,6307-1641-8105-2730,Basic+,104838
7963604329073820,7005-731-7180-8451,Basic,104839
6203801830669340,3199-5863-8469-2285,Basic,104841
6299723022431660,715-3903-7267-90,Gold Card,104843
171501677467565,8607-8115-8672-5375,Miles,104844
3453143631391660,33-1565-872-6250,Miles,104846
5627988611243150,9375-5927-7977-700,Lux,104847
8945057302054870,7023-5914-3832-2777,Gold Card,104847
3027557875446440,6357-8915-2668-1090,Miles,104847
3372640494879190,9895-139-4561-2763,Miles,104848
8962311850422780,1015-7597-4432-4535,Premier,104848
1452315895013760,3626-2277-3870-3021,Premier,104849
8895841354675780,3850-7225-5233-4817,Miles,104849
2322588730933930,7483-329-9304-7055,Lux,104850
8404238720576020,6537-1626-169-5371,Platinum,104851
6481085922160370,7073-2415-8118-5127,Premier,104852
8009273917567130,3321-3828-9853-9151,Basic,104855
4876725462579310,8937-1795-375-8040,Lux,104857
7551115866340070,2754-1146-5702-7502,Basic,104860
4298874342037590,313-3573-3182-954,Basic+,104862
3508851704160200,9085-9275-8242-579,Basic+,104863
8687424235894210,5319-5546-1392-3872,Miles,104865
3537775761702440,9196-6157-847-4410,Basic+,104866
5045751716722590,886-8532-325-2854,Miles,104867
8613685246370570,4378-2902-7848-3432,Lux,104874
6324216612425930,1821-7811-7584-5327,Lux,104875
4190340906527560,5290-7709-5940-277,Basic,104876
9152947596904930,7871-2140-1032-6093,Miles,104876
9432315583167670,5899-8272-1658-1531,Basic,104880
2209005967641450,4005-8535-2432-4558,Basic,104881
4035245471482540,3708-4575-6870-3080,Miles,104881
4650297480440800,9323-558-5194-9918,Basic,104884
411228633513833,9624-9668-9146-5645,Basic+,104884
9437262295632740,916-7132-2698-480,Lux,104886
9185780232017850,5695-7929-5778-757,Basic+,104889
9131281681074660,232-6336-6505-9635,Platinum,104893
5906490689969410,404-4704-5675-682,Premier,104894
3421026166245490,1726-9993-3688-8171,Basic,104896
1345979677349890,1829-7066-4269-548,Miles,104897
7887231698266720,1814-9624-3352-9664,Basic,104898
7682770860968990,1067-9429-5088-549,Basic+,104898
3971114221614030,4258-5210-3838-50,Basic+,104899
2673502324700820,5590-1367-3845-1861,Basic+,104902
1613156382580840,4837-7855-5972-6191,Basic,104902
9785835851687810,3423-6565-1571-4105,Basic+,104903
5960085274117810,236-3502-910-8263,Premier,104906
4127184641331610,7256-1861-7242-1468,Basic+,104907
4599168354926960,8728-4127-152-9660,Platinum,104910
3169665223737940,2865-3197-7241-9622,Lux,104910
6421268993908840,2522-5064-2284-3829,Miles,104912
9202345625882490,2074-9667-469-7613,Lux,104912
3899038266669060,5090-5125-3774-8825,Basic+,104913
1515993813799090,1554-1229-6008-5706,Basic,104914
2741799600865440,8666-3174-9969-7167,Basic,104915
641630041091305,2982-6543-5667-795,Basic+,104916
1985282637080240,9492-4396-3093-2580,Basic+,104918
2916097285179930,9768-777-1151-5919,Basic,104919
7065076933789500,4756-42-8871-5708,Platinum,104921
2780398131538360,9871-9788-5832-2278,Miles,104922
7884915249581260,4282-923-4208-4924,Gold Card,104926
4725794266036610,7763-3262-5132-8594,Premier,104926
5526095466622230,6398-1666-9177-7500,Premier,104928
5163023597271990,2403-9352-2107-4392,Miles,104929
6608884667352170,3188-6183-5664-3903,Miles,104930
6532998781853580,1781-9868-2580-776,Basic,104930
6085756874413350,6374-5347-1315-235,Lux,104931
8517610321764650,9085-8339-5656-1246,Premier,104932
622039000605795,3800-1321-7634-8401,Miles,104933
2769869222085890,62-6521-6173-8801,Basic,104933
9989398675033380,633-4454-3399-9027,Lux,104935
997155788305826,4020-4099-1456-6324,Gold Card,104935
5666329602122350,7504-8292-7777-3542,Basic,104936
7565045852056970,8706-9852-6700-6354,Basic,104937
6445443704457470,8749-9717-9877-6992,Lux,104941
28020964031003,1891-1200-7953-2848,Lux,104943
3106058227988250,2394-7604-5845-5627,Premier,104944
9861289034296200,4650-6824-7928-610,Platinum,104944
4885918422434220,6280-2374-9656-7671,Gold Card,104944
3163185065301020,657-7127-2425-5410,Basic,104947
9129571093402600,8207-1904-8070-5560,Premier,104950
7564446332821940,5517-3030-4427-2258,Miles,104951
8990301582293760,160-8960-2403-1817,Premier,104952
7668863885467440,5329-4436-6589-4565,Gold Card,104952
4424712485291510,7639-2909-3901-3273,Premier,104954
210399709212547,7789-8209-2110-7260,Miles,104954
8332025026488160,2923-6772-1947-3460,Miles,104957
4395142524077780,8612-554-5956-9198,Miles,104958
4577745060246260,4552-3399-8975-4492,Basic+,104959
6738259396975300,1584-8839-2434-7791,Lux,104960
4157434442865480,798-7517-1125-1110,Basic+,104961
7556928202181630,8935-5964-6683-353,Basic+,104963
720672770542707,6163-1002-6310-7197,Lux,104963
2524069650958080,4769-1143-8411-2671,Gold Card,104965
8845152484822900,6548-1432-9019-5119,Lux,104965
7925183707477860,5437-1364-2154-8293,Miles,104966
444028458361237,5903-2209-5735-4891,Basic+,104967
7260876130783200,6968-7559-3015-216,Super-Lux,104970
6342612509547260,8964-3737-3997-1129,Super-Lux,104972
9551471297581210,9409-3353-3842-9005,Lux,104973
7879850873634910,2371-4069-3979-2546,Gold Card,104974
